CPU_App_Time_s
0.0045292
0.0023118
0.0024322
0.0021204
0.0024279
0.0046211
0.0021273
0.0023067
0.0024605
0.002308
0.0023284
0.0024171
0.004582
0.0023765
0.0026148
0.0023109
0.002341
0.0026421
0.0041277
0.0023165
0.0022153
0.0023238
0.0023065
0.0022213
0.0049235
0.0024662
0.0023077
0.0023085
0.0023079
0.002201
0.0043546
0.0023109
0.0023618
0.0023375
0.002302
0.0024567
0.0025503
0.0049112
0.0028016
0.0024185
0.0025422
0.0026061
0.0051797
0.0026534
0.0028242
0.0025941
0.0026858
0.0029183
0.0044964
0.0023026
0.002355
0.0023894
0.002262
0.0044426
0.0022748
0.0023962
0.0023705
0.0023207
0.0025026
0.00263
0.0045349
0.0023428
0.0024171
0.0023691
0.0022442
0.0044535
0.0023274
0.00239
0.0023596
0.0024036
0.0029343
0.0024816
0.0044915
0.0023434
0.0023478
0.0025173
0.0023374
0.0045272
0.0022534
0.0023144
0.0023583
0.0024935
0.0028322
0.0053272
0.0023841
0.0024242
0.0022544
0.002759
0.0024827
0.0043317
0.0024172
0.0024149
0.0023815
0.0023647
0.0024272
0.0052413
0.0022685
0.0024011
0.0023974
0.0023728
0.0025498
0.0051648
0.0023432
0.0023379
0.0023732
0.0023995
0.0028721
0.0045637
0.0023142
0.0023611
0.0023358
0.0024143
0.003064
0.0045945
0.0024074
0.0025348
0.0026602
0.0027109
0.0027238
0.0052617
0.0028557
0.0029177
0.0023293
0.0043872
0.0023579
0.0023836
0.0023525
0.0024879
0.0026611
0.0026126
0.0044899
0.0023434
0.0024519
0.0024214
0.0024446
0.0044091
0.0023856
0.002356
0.0027564
0.0023653
0.0025694
0.0028148
0.0045511
0.0025038
0.0024117
0.0023343
0.0022532
0.0043804
0.0023212
0.0024088
0.002324
0.0023827
0.0022444
0.0025894
0.0047599
0.0022335
0.002439
0.0023689
0.0022299
0.0044964
0.0026397
0.0022598
0.0022981
0.0024692
0.0026259
0.0024988
0.0048024
0.0022561
0.0023173
0.0023379
0.0025959
0.0047858
0.0026964
0.0025343
0.0024336
0.0022045
0.0021696
0.0051727
0.0024512
0.002454
0.0023767
0.0024004
0.0023505
0.0058447
0.0032673
0.0028554
0.0029758
0.0036023
0.0052523
0.0023353
0.0025583
0.0028834
0.0034874
0.0041982
0.0023716
0.002392
0.0023397
0.0026222
0.0027124
0.0044762
0.0023782
0.002379
0.0026258
0.0022178
0.0045173
0.0023374
0.0022475
0.00235
0.00233
0.002457
0.0024828
0.0045368
0.0022834
0.0023706
0.0023617
0.0022852
0.0027071
0.0047352
0.00236
0.0023939
0.0023236
0.0025968
0.0024381
0.0049271
0.002416
0.002447
0.0024109
0.0024599
0.0045187
0.0023501
0.0022576
0.0024276
0.0023678
0.002567
0.0025235
0.0045833
0.0023784
0.0024027
0.0022471
0.0024666
0.0044894
0.0023118
0.0023367
0.0023159
0.0023695
0.0025132
0.00242
0.0045876
0.0023752
0.0023784
0.002345
0.0021682
0.0025904
0.0042092
0.0023799
0.0022953
0.0024641
0.0030431
0.0029721
0.0048801
0.0024221
0.0029328
0.0028169
0.0028257
0.005007
0.0027841
0.0026097
0.0024762
0.0023431
0.0049416
0.0022258
0.0024601
0.0022526
0.0024028
0.0023246
0.0045324
0.0023845
0.0025044
0.0023647
0.002371
0.002502
0.0025094
0.0046541
0.0023542
0.0023641
0.0023651
0.0022103
0.0044826
0.0021622
0.0023038
0.00232
0.0023186
0.0022591
0.0027347
0.0043523
0.0023096
0.0023602
0.0023017
0.0023066
0.0022189
0.0045521
0.0023352
0.0022483
0.0023504
0.0022767
0.0022394
0.0049243
0.0023762
0.0023019
0.0022921
0.002245
0.0021963
0.0045178
0.0023079
0.0022372
0.0023132
0.0022668
0.0023675
0.0026489
0.0045515
0.0022637
0.0023369
0.0022836
0.0023163
0.0026918
0.0043057
0.0022313
0.0022691
0.0023396
0.002375
0.002505
0.0047142
0.0023258
0.0022858
0.0022483
0.0023808
0.0029339
0.0046386
0.0025589
0.0024967
0.0027817
0.0023873
0.0033337
0.0044632
0.0030416
0.0024894
0.0023995
0.0022594
0.0043386
0.0023415
0.0024162
0.002328
0.0023061
0.0021751
0.0025764
0.0045073
0.0023894
0.0024587
0.0021664
0.0021733
0.0045137
0.0023246
0.0023186
0.0024165
0.0023303
0.0023032
0.00268
0.0044254
0.0022895
0.0025641
0.0022727
0.0023322
0.0025969
0.0043415
0.0021169
0.0023106
0.0023659
0.0022975
0.0023049
0.0047972
0.002791
0.002182
0.0023028
0.002238
0.002259
0.0044212
0.0023242
0.0023164
0.0025344
0.0023559
0.0022218
0.0049367
0.0023049
0.0022429
0.0022271
0.0023626
0.0021702
0.0043967
0.0022882
0.0021843
0.0021652
0.0023002
0.0022882
0.0022791
0.0046356
0.0023293
0.0021874
0.0023472
0.0023265
0.0021909
0.0044
0.0024616
0.0026852
0.0027637
0.0024476
0.0025098
0.0053283
0.0026082
0.0027623
0.0029442
0.0026585
0.0046439
0.0026358
0.0022559
0.0023059
0.002256
0.0022307
0.0025368
0.0054182
0.0024078
0.0023873
0.0024173
0.002422
0.0045265
0.0024537
0.0024262
0.0023978
0.0024084
0.0029027
0.0048303
0.0024002
0.0023646
0.0023705
0.0024873
0.0030326
0.0041175
0.0022025
0.0023301
0.0023326
0.0027543
0.0027831
0.0043337
0.0023347
0.0022909
0.0022763
0.0028656
0.0045528
0.0022142
0.0023379
0.0023086
0.0026997
0.0023897
0.0027292
0.0045629
0.0023088
0.0023488
0.0028654
0.0023856
0.0043538
0.0023756
0.0022689
0.0026492
0.0021677
0.0026712
0.0025141
0.0045527
0.0023399
0.0024859
0.0022251
0.0025971
0.0044163
0.0023291
0.002592
0.0023505
0.0023198
0.0026634
0.002508
0.0045441
0.0027324
0.0029722
0.0027678
0.0031751
0.0057068
0.0031041
0.0028481
0.0029489
0.0026682
0.0053638
0.0027465
0.0025681
0.0023298
0.0026292
0.0043828
0.0025212
0.00231
0.0023784
0.0023391
0.0023751
0.0045321
0.0023509
0.0023412
0.0024169
0.002433
0.0023018
0.0043674
0.0023227
0.0023645
0.0023313
0.0021907
0.0021729
0.0023128
0.0047181
0.0022785
0.002316
0.0023147
0.0025451
0.0050566
0.0022808
0.0023676
0.0023665
0.0023511
0.0024665
0.0025167
0.0045469
0.0022106
0.0023337
0.0023321
0.002436
0.0052192
0.0022283
0.0023457
0.0023335
0.002327
0.0022057
0.0025951
0.0048165
0.0024282
0.002353
0.0023389
0.0022455
0.0047105
0.0020839
0.0023732
0.0023978
0.0023554
0.002578
0.0030428
0.0040468
0.002254
0.0023529
0.0023483
0.002554
0.0050191
0.0026955
0.002581
0.0023132
0.0030322
0.0028436
0.0055435
0.002718
0.0028378
0.0022937
0.0025999
0.0048329
0.0024615
0.0023617
0.0024432
0.0024158
0.0024347
0.0049809
0.0024454
0.0024743
0.002416
0.0023433
0.0027721
0.0042384
0.0024191
0.002406
0.0023874
0.002355
0.0020834
0.004688
0.0023746
0.0024015
0.0023951
0.0027274
0.0027502
0.0042019
0.002191
0.0023507
0.0023708
0.0024341
0.00226
0.0046548
0.002396
0.0023781
0.002251
0.0026205
0.0022367
0.0043278
0.0024007
0.0023047
0.0024325
0.0023793
0.0023158
0.0049457
0.0023776
0.0024484
0.0028177
0.0025432
0.0024738
0.0043544
0.0022957
0.0025273
0.0022512
0.0023686
0.0022917
0.0049287
0.0023925
0.002447
0.0023794
0.0023828
0.0022123
0.0043438
0.0023542
0.002932
0.0025095
0.0027822
0.0026215
0.0049716
0.0028601
0.0029556
0.0028637
0.0030721
0.0054587
0.0025149
0.0022573
0.0022745
0.0024215
0.0024691
0.0046492
0.0024061
0.002435
0.0024086
0.0024881
0.0046585
0.0024538
0.0024684
0.0024057
0.0024325
0.0024167
0.003597
0.0038075
0.0024032
0.0024743
0.0024334
0.002383
0.0044732
0.0024509
0.0023985
0.0022993
0.0023612
0.0025736
0.0025738
0.0045368
0.0024091
0.002365
0.0024034
0.0025263
0.0049056
0.0023434
0.0024085
0.0024205
0.0028384
0.0019934
0.0046497
0.0021711
0.0023601
0.00243
0.0026995
0.0021502
0.0042685
0.0023542
0.0024244
0.0022771
0.0024273
0.0023214
0.0049833
0.0023842
0.0024323
0.0022755
0.0023148
0.0023001
0.0043628
0.0023377
0.0024035
0.0026375
0.0032621
0.0032348
0.0053315
0.0029267
0.0029072
0.0025836
0.002608
0.0048826
0.0030302
0.0026495
0.0023819
0.0023028
0.0050098
0.0023452
0.0027093
0.0027194
0.0024198
0.0020965
0.0044137
0.0023741
0.0022448
0.0023789
0.0023315
0.0022519
0.0049781
0.0024557
0.0023725
0.0022575
0.0023523
0.0022614
0.0043359
0.0025776
0.0025561
0.002322
0.0024112
0.0023071
0.0028677
0.0042781
0.0024331
0.002364
0.0023752
0.0022188
0.0049587
0.0028863
0.0024336
0.0023831
0.0023871
0.0022463
0.0024556
0.0046229
0.0023496
0.0022857
0.0022832
0.0022422
0.0042984
0.0022092
0.0022866
0.002301
0.0022767
0.0022197
0.0023826
0.0046638
0.0023309
0.0023605
0.0022275
0.0023016
0.0022413
0.0043774
0.002299
0.0022679
0.0023338
0.0023009
0.0022571
0.0027765
0.004807
0.0026315
0.0027365
0.0026744
0.0037057
0.0050206
0.0029931
0.0027088
0.002921
0.0030948
0.0050116
0.0023228
0.0023656
0.0023547
0.0024956
0.0042893
0.0023407
0.0022285
0.002321
0.0023554
0.0024108
0.0024874
0.0045313
0.0023471
0.0023188
0.0022594
0.0026513
0.0044995
0.0022703
0.0023312
0.0022933
0.0023123
0.0021252
0.002393
0.0046482
0.0023007
0.0023437
0.0023156
0.0023403
0.0022469
0.0042237
0.0022255
0.0023363
0.0023676
0.0022781
0.002222
0.002532
0.0045392
0.0024047
0.0024294
0.0023612
0.002328
0.0043852
0.0023865
0.0024571
0.0023124
0.0022894
0.0021706
0.0026586
0.0044965
0.0022453
0.0022709
0.0023266
0.0023105
0.0022544
0.0042925
0.0022647
0.0021601
0.0023721
0.0023776
0.0022217
0.0022989
0.0047114
0.0022863
0.002362
0.0023242
0.0024651
0.0044912
0.0031903
0.0026517
0.0029404
0.0023422
0.0033772
0.0052713
0.0028163
0.0025996
0.0030761
0.0027452
0.0047374
0.0022862
0.0023999
0.0023192
0.0025953
0.0025962
0.0045914
0.0022387
0.0023445
0.0022476
0.002586
0.0047211
0.0023685
0.0023197
0.0022947
0.0023308
0.0025043
0.0028564
0.0047309
0.0023373
0.0023817
0.0024083
0.0025329
0.0045738
0.0023271
0.0023026
0.0023999
0.0026559
0.002019
0.0025361
0.004532
0.0023962
0.0023318
0.0023718
0.0025243
0.0044473
0.0023722
0.0023081
0.0023508
0.0024634
0.0024942
0.0025446
0.0045794
0.0023672
0.002451
0.0023938
0.0025285
0.0044584
0.0023751
0.0023316
0.0023056
0.0024401
0.002494
0.0026694
0.0044965
0.0024342
0.0024321
0.0024076
0.0026655
0.0045305
0.0023403
0.0023545
0.0024603
0.0027049
0.0029205
0.0033731
0.0050995
0.0027409
0.0023645
0.0027996
0.0028288
0.0047625
0.003036
0.0025838
0.0022609
0.0025404
0.0046775
0.0023866
0.0024731
0.002508
0.0029653
0.0028236
0.0042423
0.0023792
0.0024831
0.0024406
0.0025291
0.0027189
0.0045917
0.0022411
0.0023556
0.0028055
0.0021896
0.0044016
0.0024754
0.0024332
0.0023681
0.0027237
0.0025903
0.0031285
0.0047812
0.0028455
0.002487
0.0026187
0.0046256
0.002287
0.0025341
0.002912
0.0022282
0.0026796
0.0026774
0.0045004
0.0031701
0.0025374
0.0022926
0.002517
0.0042377
0.0023643
0.0025848
0.002382
0.002346
0.0024193
0.0045824
0.0027101
0.0021989
0.0024154
0.0024569
0.0025847
0.004226
0.0023909
0.0023388
0.0023912
0.0024338
0.0024025
0.0045524
0.0030161
0.0028224
0.0023287
0.0027916
0.0022949
0.0050651
0.0030328
0.0026916
0.0028028
0.0029571
0.0052643
0.0025525
0.0025045
0.0026078
0.0032091
0.0047045
0.0024915
0.002427
0.0024227
0.002932
0.0032722
0.0041167
0.0024894
0.0023926
0.0024617
0.0025081
0.0050485
0.0024883
0.0023799
0.0024095
0.0023652
0.0025835
0.0049737
0.0024026
0.0023476
0.002376
0.0029177
0.0023232
0.0042477
0.0023993
0.0024565
0.0024279
0.0024922
0.0025391
0.0045658
0.0024143
0.002431
0.0025727
0.0021591
0.0026082
0.0042124
0.0023935
0.0024375
0.0023237
0.0023634
0.0022841
0.0046477
0.0023074
0.0023532
0.0023903
0.0024555
0.0022337
0.0043803
0.0024181
0.0023778
0.0025527
0.0022645
0.0023146
0.0049091
0.0023751
0.0022995
0.0024538
0.0023845
0.0022742
0.0044367
0.002398
0.0024803
0.0026772
0.002652
0.0026628
0.0050177
0.0031628
0.0026658
0.0024094
0.0029411
0.0027517
0.004541
0.0023647
0.0023463
0.0023974
0.0023578
0.0048625
0.0022803
0.0023341
0.002358
0.0024028
0.0022596
0.0044665
0.0023135
0.0023672
0.0023537
0.0023134
0.0023066
0.0025108
0.0047558
0.0023646
0.0023932
0.0023295
0.0023013
0.0044083
0.0023149
0.0023926
0.0023542
0.0023798
0.0025017
0.0025301
0.0046573
0.0023586
0.0023384
0.0023515
0.0029227
0.002322
0.0049915
0.002434
0.0024146
0.0025223
0.002316
0.0050656
0.0024411
0.0023835
0.0023545
0.0022833
0.0023382
0.0048884
0.0024438
0.0023361
0.0023876
0.0023544
0.0023582
0.0049904
0.0024628
0.0023148
0.0024606
0.0023921
0.0025395
0.0045063
0.0025289
0.0023979
0.0025
0.0025864
0.0033199
0.0058253
0.0027411
0.0027085
0.0023997
0.0026218
0.0047511
0.0026542
0.0026727
0.0025837
0.00313
0.0025284
0.0045414
0.0023252
0.0022989
0.0024761
0.0024907
0.0042018
0.0024388
0.0023492
0.0023604
0.0024416
0.0024742
0.0047428
0.0023514
0.0024562
0.0024624
0.0025268
0.0024327
0.0041959
0.0023245
0.0024157
0.0026617
0.0022668
0.0024444
0.0048282
0.0021418
0.0023877
0.0026066
0.0023536
0.0023502
0.0043
0.0022949
0.0023669
0.0024103
0.002453
0.0022641
0.0048395
0.0023726
0.0024794
0.0022226
0.0023818
0.0022667
0.0043007
0.0022914
0.0024103
0.0024413
0.0023413
0.0025866
0.0026657
0.0042799
0.0025612
0.0024476
0.002364
0.0022425
0.0044448
0.0024458
0.0020647
0.0022913
0.0024281
0.0023817
0.0028088
0.0045163
0.0024065
0.0023466
0.0023734
0.002284
0.0052108
0.0025053
0.0028516
0.0024888
0.0024293
0.0026918
0.0065009
0.0032511
0.0029867
0.0032002
0.0032858
0.0043469
0.0022634
0.0023596
0.0024205
0.0023746
0.0049801
0.0023497
0.0024357
0.0024177
0.0024627
0.0029611
0.0042915
0.0022419
0.0023443
0.0024129
0.0024242
0.0025359
0.0046685
0.0024819
0.0024332
0.002357
0.0024184
0.0024057
0.0042104
0.0024415
0.0024609
0.0024845
0.0024596
0.0024341
0.004843
0.0023587
0.0024905
0.0027104
0.0021861
0.0023992
0.0041941
0.0021595
0.0023337
0.0026181
0.0028561
0.0024042
0.0045807
0.0023509
0.002398
0.0022622
0.0025814
0.0025644
0.0048161
0.0026157
0.0022908
0.0023768
0.0023866
0.0024469
0.0047112
0.0022757
0.0024053
0.0024466
0.0023864
0.0027463
0.0042289
0.0023652
0.0024422
0.0024608
0.0024746
0.0032081
0.0049415
0.0023083
0.002787
0.0032292
0.0028319
0.0045904
0.0028277
0.0026542
0.0028743
0.002614
0.0025294
0.0045646
0.0023809
0.0023193
0.0023625
0.002423
0.0043501
0.00238
0.0023259
0.0023159
0.0026039
0.002406
0.0049842
0.0024824
0.0024839
0.0026362
0.0025136
0.0025989
0.0040941
0.0023587
0.0026781
0.0023639
0.0024884
0.0023721
0.0047045
0.002301
0.0024873
0.0025146
0.0025124
0.002477
0.0042756
0.0028548
0.0022996
0.0022967
0.0024166
0.0024637
0.0046652
0.0027036
0.0024713
0.0024436
0.0023885
0.0029941
0.0042893
0.0022038
0.002452
0.0023879
0.0023753
0.0027213
0.0044749
0.0023149
0.0023657
0.0023581
0.0023559
0.0026306
0.0042446
0.00229
0.0022996
0.0023105
0.0024349
0.002609
0.0049013
0.0024519
0.0024461
0.0028218
0.0030514
0.0031645
0.0049888
0.0027821
0.0026248
0.0027477
0.0032961
0.0046919
0.002204
0.0027262
0.0025282
0.0028527
0.0045642
0.0025522
0.0022302
0.0023826
0.0022255
0.0023436
0.004672
0.0023891
0.0023433
0.0023181
0.0023824
0.0023218
0.004263
0.002247
0.0023757
0.0024347
0.0024778
0.0024184
0.0048818
0.0024135
0.0024014
0.0024474
0.002261
0.0024348
0.0043491
0.0023377
0.0023635
0.0024995
0.0024426
0.0026886
0.0048545
0.0024219
0.002629
0.0028558
0.0025176
0.004725
0.0023877
0.0023018
0.0031004
0.0025596
0.002417
0.0049997
0.0023682
0.0026307
0.002429
0.0022305
0.0024013
0.0043386
0.0023974
0.0023187
0.0024243
0.0024323
0.0024202
0.005
0.0025562
0.0024067
0.0024317
0.0024517
0.0024713
0.0045824
0.0021146
0.0023071
0.0023972
0.0024427
0.0025312
0.0051339
0.0030173
0.0030054
0.0027528
0.0026851
0.0046717
0.0028585
0.0028559
0.0026217
0.0028993
0.0028787
0.0049408
0.0024168
0.0023793
0.0023819
0.0023279
0.0044201
0.0024
0.0024671
0.0024003
0.0023574
0.0025018
0.0050277
0.0023842
0.0024016
0.0024223
0.0023974
0.00261
0.0045128
0.0023569
0.0023676
0.0024685
0.0028071
0.0023984
0.0044945
0.0023472
0.0023478
0.0023878
0.0025101
0.0022678
0.0043226
0.0023612
0.0023382
0.0026077
0.0030211
0.0023189
0.004614
0.0023723
0.0023603
0.0024073
0.0025761
0.0025242
0.0042381
0.0023612
0.0023571
0.002661
0.0020575
0.0023538
0.004906
0.0023802
0.0022961
0.0024474
0.0023838
0.0023711
0.0043112
0.0023349
0.0023676
0.0026804
0.0023543
0.0022983
0.0048262
0.002373
0.0023091
0.0023814
0.0023646
0.0023458
0.0043471
0.0023546
0.0028397
0.003248
0.0035517
0.0037998
0.0048571
0.0027174
0.0027935
0.0029121
0.0049259
0.002762
0.0027448
0.0022692
0.002347
0.0024094
0.0046727
0.0023969
0.002415
0.002409
0.0023523
0.0026912
0.004394
0.0023727
0.0023104
0.0023676
0.0023838
0.0024839
0.0048433
0.0024123
0.0022973
0.0023651
0.0023019
0.0023784
0.0044328
0.0023317
0.0024369
0.0023875
0.0024256
0.0025952
0.004803
0.0024466
0.0024597
0.0024577
0.0024511
0.0029987
0.0043025
0.0023898
0.0023641
0.0024201
0.0026964
0.0028105
0.0052436
0.0026057
0.0025056
0.0025319
0.0028604
0.0044752
0.002426
0.00227
0.0025578
0.0023651
0.0028677
0.0046207
0.0023764
0.0024304
0.0028318
0.0026537
0.0046516
0.0023328
0.0024127
0.0023624
0.002508
0.0021988
0.0026207
0.0044917
0.002411
0.0025384
0.0026191
0.0027443
0.0048585
0.0027989
0.0030771
0.0029733
0.0029476
0.0028823
0.0053188
0.0030618
0.0024558
0.0023436
0.0044017
0.0022962
0.0027619
0.0023491
0.0022778
0.0024813
0.0026269
0.0049307
0.0023477
0.0023804
0.0023563
0.0026072
0.0049659
0.0023793
0.0023416
0.0023218
0.0023623
0.002453
0.002912
0.005055
0.0024759
0.0024502
0.0023535
0.0026338
0.0043696
0.0023601
0.0022866
0.0024322
0.0024778
0.0028577
